,editID,userID,comment,parsedcomment,timestamp,meta_dt,length_old,length_new,wiki
74,8929157297654699225,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/07zm99,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/07zm99",1611249082,2021-01-21T17:11:22Z,5616,5963,wikidatawiki
75,8065385330118742755,7992837170853834961,"/* wbeditentity-update:0| */ Adding structured data: source, copyright, author & date","‎<span dir=""auto""><span class=""autocomment"">Changed an entity: </span></span> Adding structured data: source, copyright, author &amp; date",1611249084,2021-01-21T17:11:24Z,328,3332,commonswiki
76,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249086,2021-01-21T17:11:26Z,15390,15482,wikidatawiki
77,381784371018292286,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P2671]]: /g/122xwgkf,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P2671"" title=""Property:P2671"">Property:P2671</a>: /g/122xwgkf",1611249084,2021-01-21T17:11:24Z,8119,8471,wikidatawiki
78,0,2677351407005500791,,,1611249082,2021-01-21T17:11:22Z,13445,13444,itwiki
79,3854965644691623658,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 51°0'22.10""N, 0°6'10.44""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 51°0&#039;22.10&quot;N, 0°6&#039;10.44&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249084,2021-01-21T17:11:24Z,6770,7126,commonswiki
80,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249083,2021-01-21T17:11:23Z,11838,11930,wikidatawiki
81,8035899442005310617,7450768824033781684,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1 مآخذ کو بحال کرکے 0 پر مردہ ربط کا ٹیگ لگایا گیا) #IABot (v2.0.8,1611249085,2021-01-21T17:11:25Z,533,534,urwiki
82,8731061752618123242,8591522909470001545,"wl, typo a j. drobnosti","wl, typo a j. drobnosti",1611249081,2021-01-21T17:11:21Z,3739,3845,cswiki
83,8539787296153688197,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/012mzb39,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/012mzb39",1611249082,2021-01-21T17:11:22Z,8196,8547,wikidatawiki
84,1820357693538654059,6669262979901594023,اضافه لنكات  عن طريق [[Project:AWB|اوب]],"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",1611249083,2021-01-21T17:11:23Z,528,701,arzwiki
85,8285766170468781998,4574552388456724021,[[User:Monkbot/task 18|Task 18b (cosmetic)]]: eval 1 template: del empty params (1×); hyphenate params (1×);,"<a href=""/wiki/User:Monkbot/task_18"" class=""mw-redirect"" title=""User:Monkbot/task 18"">Task 18b (cosmetic)</a>: eval 1 template: del empty params (1×); hyphenate params (1×);",1611249084,2021-01-21T17:11:24Z,1632,1627,enwiki
86,6759386836517469552,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 53°42'19.62""N, 1°58'23.52""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 53°42&#039;19.62&quot;N, 1°58&#039;23.52&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249084,2021-01-21T17:11:24Z,6120,6477,commonswiki
87,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249086,2021-01-21T17:11:26Z,3701,3780,wikidatawiki
88,0,1545570808455301376,,,1611249083,2021-01-21T17:11:23Z,19728,19723,frwiki
89,4435988814241317585,3919020167470828939,simplification of categories,simplification of categories,1611249085,2021-01-21T17:11:25Z,1566,1527,commonswiki
90,0,3666647943246486718,,,1611249081,2021-01-21T17:11:21Z,9464,11283,eswiki
91,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249086,2021-01-21T17:11:26Z,8074,8170,wikidatawiki
92,2525194103448624488,6172622889543719248,Удалена [[Категория:1997 год в футболе]]; Добавлена [[Категория:Футбол в Европе в 1997 году]] с помощью [[ВП:HC|HotCat]],"Удалена <a href=""/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:1997_%D0%B3%D0%BE%D0%B4_%D0%B2_%D1%84%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D0%B5"" title=""Категория:1997 год в футболе"">Категория:1997 год в футболе</a>; Добавлена <a href=""/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D1%83%D1%82%D0%B1%D0%BE%D0%BB_%D0%B2_%D0%95%D0%B2%D1%80%D0%BE%D0%BF%D0%B5_%D0%B2_1997_%D0%B3%D0%BE%D0%B4%D1%83"" title=""Категория:Футбол в Европе в 1997 году"">Категория:Футбол в Европе в 1997 году</a> с помощью <a href=""/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:HC"" class=""mw-redirect"" title=""Википедия:HC"">HotCat</a>",1611249084,2021-01-21T17:11:24Z,7204,7220,ruwiki
93,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249085,2021-01-21T17:11:25Z,15295,15387,wikidatawiki
94,310195310146313260,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 51°30'53.57""N, 0°3'34.92""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 51°30&#039;53.57&quot;N, 0°3&#039;34.92&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249086,2021-01-21T17:11:26Z,6852,7209,commonswiki
95,399744231055983208,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 53°48'48.74""N, 1°35'59.64""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 53°48&#039;48.74&quot;N, 1°35&#039;59.64&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249084,2021-01-21T17:11:24Z,6035,6392,commonswiki
96,5403753646867975555,5865121005045589451,Reverted 1 edit by [[Special:Contributions/24.112.118.56|24.112.118.56]] ([[User talk:24.112.118.56|talk]]): Defamatory,"Reverted 1 edit by <a href=""/wiki/Special:Contributions/24.112.118.56"" title=""Special:Contributions/24.112.118.56"">24.112.118.56</a> (<a href=""/w/index.php?title=User_talk:24.112.118.56&amp;action=edit&amp;redlink=1"" class=""new"" title=""User talk:24.112.118.56 (page does not exist)"">talk</a>): Defamatory",1611249079,2021-01-21T17:11:19Z,9801,9531,enwiki
97,8001500284195638181,6241103290469880331,/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q3305213]],"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q3305213"" title=""Q3305213"">Q3305213</a>",1611249085,2021-01-21T17:11:25Z,507,938,wikidatawiki
98,8186777070188152721,2306805122097733707,/* Джерела*/,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/%D0%86%D1%81%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%86%D0%BD%D0%B4%D0%BE%D0%BD%D0%B5%D0%B7%D1%96%D1%97#Джерела"" title=""Історія Індонезії"">→‎Джерела</a></span></span>",1611249084,2021-01-21T17:11:24Z,188799,188793,ukwiki
99,7100722768002485554,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/04n5hhj,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/04n5hhj",1611249082,2021-01-21T17:11:22Z,4538,4887,wikidatawiki
100,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249087,2021-01-21T17:11:27Z,9785,9877,wikidatawiki
101,991225419979364685,7592921484795282275,/* Séries */ mieux,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Natation_aux_Jeux_olympiques_de_1908#Séries"" title=""Natation aux Jeux olympiques de 1908"">→‎Séries</a> : </span> mieux</span>",1611249083,2021-01-21T17:11:23Z,97935,98704,frwiki
102,7335088538490084800,7831655453932571919,/* wbsetlabel-add:1|uk */ Парламентські вибори в Уельсі 2021,"‎<span dir=""auto""><span class=""autocomment"">Додано назву [uk]: </span></span> Парламентські вибори в Уельсі 2021",1611249086,2021-01-21T17:11:26Z,4499,4618,wikidatawiki
103,4549744833915840361,4795151330671968938,"/* wbsetclaim-update:2||1 */ [[Property:P8687]]: 198,472","‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 198,472",1611249087,2021-01-21T17:11:27Z,16907,16910,wikidatawiki
104,3087973084765483694,8748904186612424847,add,add,1611249086,2021-01-21T17:11:26Z,1657,1695,enwiki
105,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249085,2021-01-21T17:11:25Z,6380,6486,wikidatawiki
106,821084182442744949,5744399800150651723,"/* top */Исправка на датумски формат, replaced: март, 2 → март 2 (2), април, 2 → април 2, јуни, 2 → јуни 2, октомври, 2 → октомври 2, декември, 2 → декември","<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Dangerously_in_Love#top"" title=""Dangerously in Love"">→‎top</a>: </span>Исправка на датумски формат, replaced: март, 2 → март 2 (2), април, 2 → април 2, јуни, 2 → јуни 2, октомври, 2 → октомври 2, декември, 2 → декември</span>",1611249085,2021-01-21T17:11:25Z,5099,5093,mkwiki
107,6346590183631181111,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/0f_0w5,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/0f_0w5",1611249084,2021-01-21T17:11:24Z,6167,6514,wikidatawiki
108,5156584418671885242,7408526233762913835,removed [[Category:Famicom and variants]]; added [[Category:NES controllers]],"removed <a href=""/wiki/Category:Famicom_and_variants"" title=""Category:Famicom and variants"">Category:Famicom and variants</a>; added <a href=""/wiki/Category:NES_controllers"" title=""Category:NES controllers"">Category:NES controllers</a>",1611249086,2021-01-21T17:11:26Z,2026,2021,commonswiki
109,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249084,2021-01-21T17:11:24Z,15609,15701,wikidatawiki
110,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249084,2021-01-21T17:11:24Z,17159,17251,wikidatawiki
111,0,673142731505581628,,,1611249084,2021-01-21T17:11:24Z,5335,5617,eswiki
112,7962877284388417546,2402928339453391372,/* wbsetclaim-create:2||1 */ [[Property:P214]]: 184494517,"‎<span dir=""auto""><span class=""autocomment"">Affirmation créée : </span></span> <a href=""/wiki/Property:P214"" title=""Property:P214"">Property:P214</a>: 184494517",1611249087,2021-01-21T17:11:27Z,7645,7992,wikidatawiki
113,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249087,2021-01-21T17:11:27Z,6572,6678,wikidatawiki
114,3716954933389819056,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/09p4zz,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/09p4zz",1611249084,2021-01-21T17:11:24Z,7936,8283,wikidatawiki
115,0,7861961492397079405,,,1611249087,2021-01-21T17:11:27Z,1262,1262,bawiki
